identifier1	identifier2	annotator	judgment	comment	lemma	round
bib15873371_18951026_145112_293_0004_alto.xml-40-6	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator0	3.0	 	uppfattning	2
bib15760690_18950109_145050_5_0003_alto.xml-77-8	bib11653828_18251205_144028_282_0003_alto.xml-15-47	annotator0	3.0	 	uppfattning	2
bib19277277_18281230_147682_304_0001_alto.xml-17-72	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator0	4.0	 	uppfattning	2
bib15975090_18950423_148377_48_0003_alto.xml-96-41	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator0	4.0	 	uppfattning	2
bib19225758_18951017_144022_242_0004_alto.xml-92-13	bib19227291_18960324_145289_36_0002_alto.xml-7-19	annotator0	4.0	 	uppfattning	2
bib11653828_18290425_144028_94_0004_alto.xml-8-52	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator0	3.0	 	uppfattning	2
bib11653828_18250107_144028_4_0001_alto.xml-2-19	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator0	4.0	 	uppfattning	2
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib19225758_18950923_144022_221_0003_alto.xml-6-6	annotator0	3.0	 	uppfattning	2
bib11653790_19030220_12541_14_0004_alto.xml-106-1	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator0	0.0	OCR-error and/or insufficient context	uppfattning	2
bib11653828_18291118_144028_268_0001_alto.xml-3-43	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator0	0.0	OCR-error and/or insufficient context	uppfattning	2
bib19349359_18950228_148383_25_0002_alto.xml-88-4	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator0	4.0	 	uppfattning	2
bib11653830_18950823_146968_96_0003_alto.xml-119-6	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator0	4.0	 	uppfattning	2
bib19277301_18960803_145146_62_0003_alto.xml-105-16	bib11653828_18301210_144028_287_0003_alto.xml-1-71	annotator0	3.0	 	uppfattning	2
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator0	3.0	 	uppfattning	2
bib15975087_18950517_145596_75_0001_alto.xml-33-33	bib11653828_18281205_144028_280_0004_alto.xml-3-25	annotator0	4.0	 	uppfattning	2
bib11653830_18950308_146968_29_0002_alto.xml-30-15	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator0	3.0	 	uppfattning	2
bib11653828_18230604_144028_126_0003_alto.xml-5-6	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator0	4.0	 	uppfattning	2
bib19227462_18950926_147640_224_0003_alto.xml-290-31	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator0	3.0	 	uppfattning	2
bib15761570_18951214_146176_207_0003_alto.xml-199-3	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator0	0.0	OCR-error and/or insufficient context	uppfattning	2
bib11653811_18990519_145317_75_0003_alto.xml-22-15	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator0	3.0	 	uppfattning	2
bib19227306_18280722_147700_30_0003_alto.xml-24-19	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator0	3.0	 	uppfattning	2
bib19225758_18951004_144022_231_0002_alto.xml-49-64	bib15869824_18950323_145700_24_0003_alto.xml-107-0	annotator0	3.0	 	uppfattning	2
bib11653811_18980808_145317_120_0004_alto.xml-41-26	bib19225758_18950923_144022_221_0003_alto.xml-6-6	annotator0	3.0	 	uppfattning	2
bib15873936_18950302_147385_27_0003_alto.xml-79-21	bib19227291_18960324_145289_36_0002_alto.xml-7-19	annotator0	4.0	 	uppfattning	2
bib11653823_18270119_144010_15_0001_alto.xml-11-13	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator0	3.0	 	uppfattning	2
bib11653838_19010816_147024_33_0001_alto.xml-176-22	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator0	3.0	 	uppfattning	2
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib11653828_18140423_144028_92_0004_alto.xml-4-22	annotator2	4.0	 	uppfattning	4
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib11653828_18151208_144028_286_0001_alto.xml-7-50	annotator2	4.0	 	uppfattning	4
bib15650837_18050810_146391_64_0003_alto.xml-7-10	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator2	4.0	 	uppfattning	4
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib19225758_18950923_144022_221_0003_alto.xml-6-6	annotator2	1.0	 	uppfattning	4
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator2	1.0	 	uppfattning	4
bib11653830_18980418_146968_30_0001_alto.xml-44-7	bib11653828_18250107_144028_4_0001_alto.xml-2-19	annotator2	4.0	 	uppfattning	4
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator2	3.0	 	uppfattning	4
bib11653828_18180410_144028_81_0003_alto.xml-5-11	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator2	4.0	 	uppfattning	4
bib15650837_18950220_146391_43_0002_alto.xml-3-34	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator2	1.0	 	uppfattning	4
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib11653828_18151208_144028_286_0001_alto.xml-7-50	annotator2	4.0	 	uppfattning	4
bib13506739_18250311_144030_58_0002_alto.xml-19-0	bib11653823_18230321_144010_67_0003_alto.xml-2-56	annotator3	4.0	 	uppfattning	4
bib19227306_18291209_147700_49_0002_alto.xml-16-124	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator3	3.0	 	uppfattning	4
bib11653823_18230321_144010_67_0003_alto.xml-2-56	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator3	2.0	 	uppfattning	4
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator3	2.0	 	uppfattning	4
bib11653830_18960507_146968_37_0003_alto.xml-71-5	bib15650837_18050810_146391_64_0003_alto.xml-7-10	annotator3	2.0	 	uppfattning	4
bib15873936_18950328_147385_38_0002_alto.xml-95-13	bib11653828_18151208_144028_286_0001_alto.xml-7-50	annotator3	3.0	 	uppfattning	4
bib11653828_18140423_144028_92_0004_alto.xml-4-22	bib11653830_18960507_146968_37_0003_alto.xml-71-5	annotator3	4.0	 	uppfattning	4
bib11653828_18250107_144028_4_0001_alto.xml-2-19	bib15650837_18050810_146391_64_0003_alto.xml-7-10	annotator4	1.0	 	uppfattning	4
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib13506739_18250311_144030_58_0002_alto.xml-19-0	annotator4	0.0	 	uppfattning	4
bib13506739_18250311_144030_58_0002_alto.xml-19-0	bib19225792_18130619_147359_25_0001_alto.xml-0-6	annotator4	1.0	 	uppfattning	4
bib13506739_18291118_144030_268_0006_alto.xml-50-35	bib11653828_18151208_144028_286_0001_alto.xml-7-50	annotator4	2.0	 	uppfattning	4
bib19277180_18950225_147374_17_0004_alto.xml-75-20	bib11653828_18220612_144028_134_0004_alto.xml-7-48	annotator4	2.0	 	uppfattning	4
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib15650837_18050810_146391_64_0003_alto.xml-7-10	annotator4	1.0	 	uppfattning	4
bib19225772_18301026_148004_122_0002_alto.xml-4-10	bib19225758_18951017_144022_242_0004_alto.xml-92-13	annotator4	3.0	 	uppfattning	4
bib15975090_18960213_148377_20_0002_alto.xml-62-22	bib19277277_18950224_147683_54_0006_alto.xml-117-29	annotator4	3.0	 	uppfattning	4
bib15869824_18950323_145700_24_0003_alto.xml-107-0	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator2	1.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator2	4.0	 	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator2	4.0	 	uppfattning	1
bib13506739_18291118_144030_268_0006_alto.xml-50-35	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator2	4.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib11653811_18960617_145317_91_0003_alto.xml-39-28	annotator2	0.0	 	uppfattning	1
bib11653828_18240420_144028_90_0002_alto.xml-2-64	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator2	4.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator2	4.0	 	uppfattning	1
bib11653811_18960617_145317_91_0003_alto.xml-39-28	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator2	0.0	 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15869824_18950323_145700_24_0003_alto.xml-107-0	annotator2	4.0	 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib19227291_18960324_145289_36_0002_alto.xml-7-19	annotator2	4.0	 	uppfattning	1
bib11653828_18301210_144028_287_0003_alto.xml-1-71	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator2	3.0	 	uppfattning	1
bib19227291_18960324_145289_36_0002_alto.xml-7-19	bib11653828_18301210_144028_287_0003_alto.xml-1-71	annotator2	2.0	 	uppfattning	1
bib11653828_18301210_144028_287_0003_alto.xml-1-71	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator2	3.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib11653811_18991030_145317_167_0003_alto.xml-37-9	annotator2	4.0	 	uppfattning	1
bib13506739_18291118_144030_268_0006_alto.xml-50-35	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator2	4.0	 	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator2	4.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator2	4.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator2	3.0	 	uppfattning	1
bib11653828_18180410_144028_81_0003_alto.xml-5-11	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator2	3.0	 	uppfattning	1
bib11653828_18240420_144028_90_0002_alto.xml-2-64	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator2	4.0	 	uppfattning	1
bib15869824_18950323_145700_24_0003_alto.xml-107-0	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator1	3.0	 	uppfattning	1
bib19225758_18950923_144022_221_0003_alto.xml-6-6	bib11653811_18991030_145317_167_0003_alto.xml-37-9	annotator1	3.0	 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator1	3.0	 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator1	4.0	 	uppfattning	1
bib11653811_18960617_145317_91_0003_alto.xml-39-28	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator1	3.0	 	uppfattning	1
bib19225772_18200107_148004_3_0002_alto.xml-2-36	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator1	4.0	 	uppfattning	1
bib15869824_18950323_145700_24_0003_alto.xml-107-0	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator1	3.0	 	uppfattning	1
bib15873936_18950328_147385_38_0002_alto.xml-95-13	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator1	3.0	 	uppfattning	1
bib11653828_18180410_144028_81_0003_alto.xml-5-11	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator1	4.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator1	3.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator1	4.0	 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator1	4.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib11653811_18960617_145317_91_0003_alto.xml-39-28	annotator1	3.0	(1) is estimation, 2 is more judgement	uppfattning	1
bib19227291_18960324_145289_36_0002_alto.xml-7-19	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator1	4.0	Difficult, but ultimately I argued that “estimate” is close enough in both to be a 4	uppfattning	1
bib15873936_18950328_147385_38_0002_alto.xml-95-13	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator1	3.0	It is unclear what Left is about	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator1	3.0	 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15869824_18950323_145700_24_0003_alto.xml-107-0	annotator1	3.0	 	uppfattning	1
bib11653811_18960617_145317_91_0003_alto.xml-39-28	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator1	4.0	Meaning “opinion of” in both L and R	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator1	3.0	(2) is “understanding”, (1) is more “opinion/concern”	uppfattning	1
bib11653811_18960617_145317_91_0003_alto.xml-39-28	bib11653828_18180410_144028_81_0003_alto.xml-5-11	annotator1	4.0	 	uppfattning	1
bib11653828_18301210_144028_287_0003_alto.xml-1-71	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator3	4.0	 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator3	2.0	 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator3	3.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib19225758_18950923_144022_221_0003_alto.xml-6-6	annotator3	3.0	 	uppfattning	1
bib13506739_18291118_144030_268_0006_alto.xml-50-35	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator3	4.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator3	4.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib11653811_18960617_145317_91_0003_alto.xml-39-28	annotator3	0.0	unclear context	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator3	4.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib19227291_18960324_145289_36_0002_alto.xml-7-19	annotator3	4.0	 	uppfattning	1
bib19225772_18200107_148004_3_0002_alto.xml-2-36	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator3	3.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator3	4.0	 	uppfattning	1
bib15869824_18950323_145700_24_0003_alto.xml-107-0	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator3	4.0	 	uppfattning	1
bib19227291_18960324_145289_36_0002_alto.xml-7-19	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator3	4.0	 	uppfattning	1
bib11653828_18240420_144028_90_0002_alto.xml-2-64	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator3	4.0	 	uppfattning	1
bib15650814_18950220_146365_44_0002_alto.xml-135-4	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator3	4.0	 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib15869824_18950323_145700_24_0003_alto.xml-107-0	annotator3	3.0	 	uppfattning	1
bib11653828_18240420_144028_90_0002_alto.xml-2-64	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator3	4.0	 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator3	4.0	 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib11653811_18960617_145317_91_0003_alto.xml-39-28	annotator3	4.0	 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator3	4.0	 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15873371_18950913_145112_249_0002_alto.xml-98-9	annotator0	4.0	 	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib15650814_18950220_146365_44_0002_alto.xml-135-4	annotator0	3.0	 	uppfattning	1
bib19225772_18200107_148004_3_0002_alto.xml-2-36	bib11653828_18301210_144028_287_0003_alto.xml-1-71	annotator0	4.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib11653811_18991030_145317_167_0003_alto.xml-37-9	annotator0	3.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator0	0.0	OCR-error and/or insufficient context 	uppfattning	1
bib11653828_18240420_144028_90_0002_alto.xml-2-64	bib19277277_18291016_147682_240_0001_alto.xml-3-0	annotator0	0.0	OCR-error and/or insufficient context 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator0	4.0	 	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib15650837_18950731_146391_175_0003_alto.xml-97-7	annotator0	3.0	 	uppfattning	1
bib19225758_18950923_144022_221_0003_alto.xml-6-6	bib11653811_18991030_145317_167_0003_alto.xml-37-9	annotator0	3.0	 	uppfattning	1
bib19227291_18960324_145289_36_0002_alto.xml-7-19	bib11653828_18301210_144028_287_0003_alto.xml-1-71	annotator0	3.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib11653828_18180410_144028_81_0003_alto.xml-5-11	annotator0	3.0	 	uppfattning	1
bib13506739_18291118_144030_268_0006_alto.xml-50-35	bib11653838_19000803_147024_31_0003_alto.xml-88-29	annotator0	4.0	 	uppfattning	1
bib19277277_18291016_147682_240_0001_alto.xml-3-0	bib19225758_18950923_144022_221_0003_alto.xml-6-6	annotator0	0.0	OCR-error and/or insufficient context 	uppfattning	1
bib15873371_18950913_145112_249_0002_alto.xml-98-9	bib11653838_19020228_147024_9_0001_alto.xml-45-41	annotator0	4.0	 	uppfattning	1
bib19225772_18200107_148004_3_0002_alto.xml-2-36	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator0	4.0	 	uppfattning	1
bib11653811_18960617_145317_91_0003_alto.xml-39-28	bib13506739_18291118_144030_268_0006_alto.xml-50-35	annotator0	0.0	OCR-error and/or insufficient context 	uppfattning	1
bib11653811_18991030_145317_167_0003_alto.xml-37-9	bib15873936_18950328_147385_38_0002_alto.xml-95-13	annotator0	3.0	 	uppfattning	1
bib15650837_18950731_146391_175_0003_alto.xml-97-7	bib11653811_18960617_145317_91_0003_alto.xml-39-28	annotator0	0.0	OCR-error and/or insufficient context 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib11653811_18991030_145317_167_0003_alto.xml-37-9	annotator0	4.0	 	uppfattning	1
bib11653838_19020228_147024_9_0001_alto.xml-45-41	bib19225772_18200107_148004_3_0002_alto.xml-2-36	annotator0	4.0	 	uppfattning	1
bib11653838_19000803_147024_31_0003_alto.xml-88-29	bib11653828_18240420_144028_90_0002_alto.xml-2-64	annotator0	3.0	 	uppfattning	1
